"Lon","Lat","region"
-133.5,28.5,"Hawaiian.Longline"
-132.5,28.5,"Hawaiian.Longline"
-131.5,28.5,"Hawaiian.Longline"
-130.5,28.5,"Hawaiian.Longline"
-129.5,28.5,"Hawaiian.Longline"
-128.5,28.5,"Hawaiian.Longline"
-127.5,28.5,"Hawaiian.Longline"
-126.5,28.5,"Hawaiian.Longline"
-125.5,28.5,"Hawaiian.Longline"
-179.5,27.5,"Hawaiian.Longline"
-178.5,27.5,"Hawaiian.Longline"
-177.5,27.5,"Hawaiian.Longline"
-176.5,27.5,"Hawaiian.Longline"
-175.5,27.5,"Hawaiian.Longline"
-174.5,27.5,"Hawaiian.Longline"
-173.5,27.5,"Hawaiian.Longline"
-172.5,27.5,"Hawaiian.Longline"
-171.5,27.5,"Hawaiian.Longline"
-170.5,27.5,"Hawaiian.Longline"
-169.5,27.5,"Hawaiian.Longline"
-168.5,27.5,"Hawaiian.Longline"
-167.5,27.5,"Hawaiian.Longline"
-166.5,27.5,"Hawaiian.Longline"
-165.5,27.5,"Hawaiian.Longline"
-164.5,27.5,"Hawaiian.Longline"
-163.5,27.5,"Hawaiian.Longline"
-162.5,27.5,"Hawaiian.Longline"
-161.5,27.5,"Hawaiian.Longline"
-160.5,27.5,"Hawaiian.Longline"
-159.5,27.5,"Hawaiian.Longline"
-158.5,27.5,"Hawaiian.Longline"
-157.5,27.5,"Hawaiian.Longline"
-156.5,27.5,"Hawaiian.Longline"
-155.5,27.5,"Hawaiian.Longline"
-154.5,27.5,"Hawaiian.Longline"
-153.5,27.5,"Hawaiian.Longline"
-152.5,27.5,"Hawaiian.Longline"
-151.5,27.5,"Hawaiian.Longline"
-150.5,27.5,"Hawaiian.Longline"
-149.5,27.5,"Hawaiian.Longline"
-148.5,27.5,"Hawaiian.Longline"
-147.5,27.5,"Hawaiian.Longline"
-146.5,27.5,"Hawaiian.Longline"
-145.5,27.5,"Hawaiian.Longline"
-144.5,27.5,"Hawaiian.Longline"
-143.5,27.5,"Hawaiian.Longline"
-142.5,27.5,"Hawaiian.Longline"
-141.5,27.5,"Hawaiian.Longline"
-140.5,27.5,"Hawaiian.Longline"
-139.5,27.5,"Hawaiian.Longline"
-138.5,27.5,"Hawaiian.Longline"
-137.5,27.5,"Hawaiian.Longline"
-136.5,27.5,"Hawaiian.Longline"
-135.5,27.5,"Hawaiian.Longline"
-134.5,27.5,"Hawaiian.Longline"
-133.5,27.5,"Hawaiian.Longline"
-132.5,27.5,"Hawaiian.Longline"
-131.5,27.5,"Hawaiian.Longline"
-130.5,27.5,"Hawaiian.Longline"
-129.5,27.5,"Hawaiian.Longline"
-128.5,27.5,"Hawaiian.Longline"
-127.5,27.5,"Hawaiian.Longline"
-126.5,27.5,"Hawaiian.Longline"
-125.5,27.5,"Hawaiian.Longline"
-179.5,26.5,"Hawaiian.Longline"
-178.5,26.5,"Hawaiian.Longline"
-177.5,26.5,"Hawaiian.Longline"
-176.5,26.5,"Hawaiian.Longline"
-175.5,26.5,"Hawaiian.Longline"
-174.5,26.5,"Hawaiian.Longline"
-173.5,26.5,"Hawaiian.Longline"
-172.5,26.5,"Hawaiian.Longline"
-171.5,26.5,"Hawaiian.Longline"
-170.5,26.5,"Hawaiian.Longline"
-169.5,26.5,"Hawaiian.Longline"
-168.5,26.5,"Hawaiian.Longline"
-167.5,26.5,"Hawaiian.Longline"
-166.5,26.5,"Hawaiian.Longline"
-165.5,26.5,"Hawaiian.Longline"
-164.5,26.5,"Hawaiian.Longline"
-163.5,26.5,"Hawaiian.Longline"
-162.5,26.5,"Hawaiian.Longline"
-161.5,26.5,"Hawaiian.Longline"
-160.5,26.5,"Hawaiian.Longline"
-159.5,26.5,"Hawaiian.Longline"
-158.5,26.5,"Hawaiian.Longline"
-157.5,26.5,"Hawaiian.Longline"
-156.5,26.5,"Hawaiian.Longline"
-155.5,26.5,"Hawaiian.Longline"
-154.5,26.5,"Hawaiian.Longline"
-153.5,26.5,"Hawaiian.Longline"
-152.5,26.5,"Hawaiian.Longline"
-151.5,26.5,"Hawaiian.Longline"
-150.5,26.5,"Hawaiian.Longline"
-149.5,26.5,"Hawaiian.Longline"
-148.5,26.5,"Hawaiian.Longline"
-147.5,26.5,"Hawaiian.Longline"
-146.5,26.5,"Hawaiian.Longline"
-145.5,26.5,"Hawaiian.Longline"
-144.5,26.5,"Hawaiian.Longline"
-143.5,26.5,"Hawaiian.Longline"
-142.5,26.5,"Hawaiian.Longline"
-141.5,26.5,"Hawaiian.Longline"
-140.5,26.5,"Hawaiian.Longline"
-139.5,26.5,"Hawaiian.Longline"
-138.5,26.5,"Hawaiian.Longline"
-137.5,26.5,"Hawaiian.Longline"
-136.5,26.5,"Hawaiian.Longline"
-135.5,26.5,"Hawaiian.Longline"
-134.5,26.5,"Hawaiian.Longline"
-133.5,26.5,"Hawaiian.Longline"
-132.5,26.5,"Hawaiian.Longline"
-131.5,26.5,"Hawaiian.Longline"
-130.5,26.5,"Hawaiian.Longline"
-129.5,26.5,"Hawaiian.Longline"
-128.5,26.5,"Hawaiian.Longline"
-127.5,26.5,"Hawaiian.Longline"
-126.5,26.5,"Hawaiian.Longline"
-125.5,26.5,"Hawaiian.Longline"
-179.5,25.5,"Hawaiian.Longline"
-178.5,25.5,"Hawaiian.Longline"
-177.5,25.5,"Hawaiian.Longline"
-176.5,25.5,"Hawaiian.Longline"
-175.5,25.5,"Hawaiian.Longline"
-174.5,25.5,"Hawaiian.Longline"
-173.5,25.5,"Hawaiian.Longline"
-172.5,25.5,"Hawaiian.Longline"
-171.5,25.5,"Hawaiian.Longline"
-170.5,25.5,"Hawaiian.Longline"
-169.5,25.5,"Hawaiian.Longline"
-168.5,25.5,"Hawaiian.Longline"
-167.5,25.5,"Hawaiian.Longline"
-166.5,25.5,"Hawaiian.Longline"
-165.5,25.5,"Hawaiian.Longline"
-164.5,25.5,"Hawaiian.Longline"
-163.5,25.5,"Hawaiian.Longline"
-162.5,25.5,"Hawaiian.Longline"
-161.5,25.5,"Hawaiian.Longline"
-160.5,25.5,"Hawaiian.Longline"
-159.5,25.5,"Hawaiian.Longline"
-158.5,25.5,"Hawaiian.Longline"
-157.5,25.5,"Hawaiian.Longline"
-156.5,25.5,"Hawaiian.Longline"
-155.5,25.5,"Hawaiian.Longline"
-154.5,25.5,"Hawaiian.Longline"
-153.5,25.5,"Hawaiian.Longline"
-152.5,25.5,"Hawaiian.Longline"
-151.5,25.5,"Hawaiian.Longline"
-150.5,25.5,"Hawaiian.Longline"
-149.5,25.5,"Hawaiian.Longline"
-148.5,25.5,"Hawaiian.Longline"
-147.5,25.5,"Hawaiian.Longline"
-146.5,25.5,"Hawaiian.Longline"
-145.5,25.5,"Hawaiian.Longline"
-144.5,25.5,"Hawaiian.Longline"
-143.5,25.5,"Hawaiian.Longline"
-142.5,25.5,"Hawaiian.Longline"
-141.5,25.5,"Hawaiian.Longline"
-140.5,25.5,"Hawaiian.Longline"
-139.5,25.5,"Hawaiian.Longline"
-138.5,25.5,"Hawaiian.Longline"
-137.5,25.5,"Hawaiian.Longline"
-136.5,25.5,"Hawaiian.Longline"
-135.5,25.5,"Hawaiian.Longline"
-134.5,25.5,"Hawaiian.Longline"
-133.5,25.5,"Hawaiian.Longline"
-132.5,25.5,"Hawaiian.Longline"
-131.5,25.5,"Hawaiian.Longline"
-130.5,25.5,"Hawaiian.Longline"
-129.5,25.5,"Hawaiian.Longline"
-128.5,25.5,"Hawaiian.Longline"
-127.5,25.5,"Hawaiian.Longline"
-126.5,25.5,"Hawaiian.Longline"
-125.5,25.5,"Hawaiian.Longline"
-179.5,24.5,"Hawaiian.Longline"
-178.5,24.5,"Hawaiian.Longline"
-177.5,24.5,"Hawaiian.Longline"
-176.5,24.5,"Hawaiian.Longline"
-175.5,24.5,"Hawaiian.Longline"
-174.5,24.5,"Hawaiian.Longline"
-173.5,24.5,"Hawaiian.Longline"
-172.5,24.5,"Hawaiian.Longline"
-171.5,24.5,"Hawaiian.Longline"
-170.5,24.5,"Hawaiian.Longline"
-169.5,24.5,"Hawaiian.Longline"
-168.5,24.5,"Hawaiian.Longline"
-167.5,24.5,"Hawaiian.Longline"
-166.5,24.5,"Hawaiian.Longline"
-165.5,24.5,"Hawaiian.Longline"
-164.5,24.5,"Hawaiian.Longline"
-163.5,24.5,"Hawaiian.Longline"
-162.5,24.5,"Hawaiian.Longline"
-161.5,24.5,"Hawaiian.Longline"
-160.5,24.5,"Hawaiian.Longline"
-159.5,24.5,"Hawaiian.Longline"
-158.5,24.5,"Hawaiian.Longline"
-157.5,24.5,"Hawaiian.Longline"
-156.5,24.5,"Hawaiian.Longline"
-155.5,24.5,"Hawaiian.Longline"
-154.5,24.5,"Hawaiian.Longline"
-153.5,24.5,"Hawaiian.Longline"
-152.5,24.5,"Hawaiian.Longline"
-151.5,24.5,"Hawaiian.Longline"
-150.5,24.5,"Hawaiian.Longline"
-149.5,24.5,"Hawaiian.Longline"
-148.5,24.5,"Hawaiian.Longline"
-147.5,24.5,"Hawaiian.Longline"
-146.5,24.5,"Hawaiian.Longline"
-145.5,24.5,"Hawaiian.Longline"
-144.5,24.5,"Hawaiian.Longline"
-143.5,24.5,"Hawaiian.Longline"
-142.5,24.5,"Hawaiian.Longline"
-141.5,24.5,"Hawaiian.Longline"
-140.5,24.5,"Hawaiian.Longline"
-139.5,24.5,"Hawaiian.Longline"
-138.5,24.5,"Hawaiian.Longline"
-137.5,24.5,"Hawaiian.Longline"
-136.5,24.5,"Hawaiian.Longline"
-135.5,24.5,"Hawaiian.Longline"
-134.5,24.5,"Hawaiian.Longline"
-133.5,24.5,"Hawaiian.Longline"
-132.5,24.5,"Hawaiian.Longline"
-131.5,24.5,"Hawaiian.Longline"
-130.5,24.5,"Hawaiian.Longline"
-129.5,24.5,"Hawaiian.Longline"
-128.5,24.5,"Hawaiian.Longline"
-127.5,24.5,"Hawaiian.Longline"
-126.5,24.5,"Hawaiian.Longline"
-125.5,24.5,"Hawaiian.Longline"
-179.5,23.5,"Hawaiian.Longline"
-178.5,23.5,"Hawaiian.Longline"
-177.5,23.5,"Hawaiian.Longline"
-176.5,23.5,"Hawaiian.Longline"
-175.5,23.5,"Hawaiian.Longline"
-174.5,23.5,"Hawaiian.Longline"
-173.5,23.5,"Hawaiian.Longline"
-172.5,23.5,"Hawaiian.Longline"
-171.5,23.5,"Hawaiian.Longline"
-170.5,23.5,"Hawaiian.Longline"
-169.5,23.5,"Hawaiian.Longline"
-168.5,23.5,"Hawaiian.Longline"
-167.5,23.5,"Hawaiian.Longline"
-166.5,23.5,"Hawaiian.Longline"
-165.5,23.5,"Hawaiian.Longline"
-164.5,23.5,"Hawaiian.Longline"
-163.5,23.5,"Hawaiian.Longline"
-162.5,23.5,"Hawaiian.Longline"
-161.5,23.5,"Hawaiian.Longline"
-160.5,23.5,"Hawaiian.Longline"
-159.5,23.5,"Hawaiian.Longline"
-158.5,23.5,"Hawaiian.Longline"
-157.5,23.5,"Hawaiian.Longline"
-156.5,23.5,"Hawaiian.Longline"
-155.5,23.5,"Hawaiian.Longline"
-154.5,23.5,"Hawaiian.Longline"
-153.5,23.5,"Hawaiian.Longline"
-152.5,23.5,"Hawaiian.Longline"
-151.5,23.5,"Hawaiian.Longline"
-150.5,23.5,"Hawaiian.Longline"
-149.5,23.5,"Hawaiian.Longline"
-148.5,23.5,"Hawaiian.Longline"
-147.5,23.5,"Hawaiian.Longline"
-146.5,23.5,"Hawaiian.Longline"
-145.5,23.5,"Hawaiian.Longline"
-144.5,23.5,"Hawaiian.Longline"
-143.5,23.5,"Hawaiian.Longline"
-142.5,23.5,"Hawaiian.Longline"
-141.5,23.5,"Hawaiian.Longline"
-140.5,23.5,"Hawaiian.Longline"
-139.5,23.5,"Hawaiian.Longline"
-138.5,23.5,"Hawaiian.Longline"
-137.5,23.5,"Hawaiian.Longline"
-136.5,23.5,"Hawaiian.Longline"
-135.5,23.5,"Hawaiian.Longline"
-134.5,23.5,"Hawaiian.Longline"
-133.5,23.5,"Hawaiian.Longline"
-132.5,23.5,"Hawaiian.Longline"
-131.5,23.5,"Hawaiian.Longline"
-130.5,23.5,"Hawaiian.Longline"
-129.5,23.5,"Hawaiian.Longline"
-128.5,23.5,"Hawaiian.Longline"
-127.5,23.5,"Hawaiian.Longline"
-126.5,23.5,"Hawaiian.Longline"
-125.5,23.5,"Hawaiian.Longline"
-179.5,22.5,"Hawaiian.Longline"
-178.5,22.5,"Hawaiian.Longline"
-177.5,22.5,"Hawaiian.Longline"
-176.5,22.5,"Hawaiian.Longline"
-175.5,22.5,"Hawaiian.Longline"
-174.5,22.5,"Hawaiian.Longline"
-173.5,22.5,"Hawaiian.Longline"
-172.5,22.5,"Hawaiian.Longline"
-171.5,22.5,"Hawaiian.Longline"
-170.5,22.5,"Hawaiian.Longline"
-169.5,22.5,"Hawaiian.Longline"
-168.5,22.5,"Hawaiian.Longline"
-167.5,22.5,"Hawaiian.Longline"
-166.5,22.5,"Hawaiian.Longline"
-165.5,22.5,"Hawaiian.Longline"
-164.5,22.5,"Hawaiian.Longline"
-163.5,22.5,"Hawaiian.Longline"
-162.5,22.5,"Hawaiian.Longline"
-161.5,22.5,"Hawaiian.Longline"
-160.5,22.5,"Hawaiian.Longline"
-159.5,22.5,"Hawaiian.Longline"
-158.5,22.5,"Hawaiian.Longline"
-157.5,22.5,"Hawaiian.Longline"
-156.5,22.5,"Hawaiian.Longline"
-155.5,22.5,"Hawaiian.Longline"
-154.5,22.5,"Hawaiian.Longline"
-153.5,22.5,"Hawaiian.Longline"
-152.5,22.5,"Hawaiian.Longline"
-151.5,22.5,"Hawaiian.Longline"
-150.5,22.5,"Hawaiian.Longline"
-149.5,22.5,"Hawaiian.Longline"
-148.5,22.5,"Hawaiian.Longline"
-147.5,22.5,"Hawaiian.Longline"
-146.5,22.5,"Hawaiian.Longline"
-145.5,22.5,"Hawaiian.Longline"
-144.5,22.5,"Hawaiian.Longline"
-143.5,22.5,"Hawaiian.Longline"
-142.5,22.5,"Hawaiian.Longline"
-141.5,22.5,"Hawaiian.Longline"
-140.5,22.5,"Hawaiian.Longline"
-139.5,22.5,"Hawaiian.Longline"
-138.5,22.5,"Hawaiian.Longline"
-137.5,22.5,"Hawaiian.Longline"
-136.5,22.5,"Hawaiian.Longline"
-135.5,22.5,"Hawaiian.Longline"
-134.5,22.5,"Hawaiian.Longline"
-133.5,22.5,"Hawaiian.Longline"
-132.5,22.5,"Hawaiian.Longline"
-131.5,22.5,"Hawaiian.Longline"
-130.5,22.5,"Hawaiian.Longline"
-129.5,22.5,"Hawaiian.Longline"
-128.5,22.5,"Hawaiian.Longline"
-127.5,22.5,"Hawaiian.Longline"
-126.5,22.5,"Hawaiian.Longline"
-125.5,22.5,"Hawaiian.Longline"
-179.5,21.5,"Hawaiian.Longline"
-178.5,21.5,"Hawaiian.Longline"
-177.5,21.5,"Hawaiian.Longline"
-176.5,21.5,"Hawaiian.Longline"
-175.5,21.5,"Hawaiian.Longline"
-174.5,21.5,"Hawaiian.Longline"
-173.5,21.5,"Hawaiian.Longline"
-172.5,21.5,"Hawaiian.Longline"
-171.5,21.5,"Hawaiian.Longline"
-170.5,21.5,"Hawaiian.Longline"
-169.5,21.5,"Hawaiian.Longline"
-168.5,21.5,"Hawaiian.Longline"
-167.5,21.5,"Hawaiian.Longline"
-166.5,21.5,"Hawaiian.Longline"
-165.5,21.5,"Hawaiian.Longline"
-164.5,21.5,"Hawaiian.Longline"
-163.5,21.5,"Hawaiian.Longline"
-162.5,21.5,"Hawaiian.Longline"
-161.5,21.5,"Hawaiian.Longline"
-160.5,21.5,"Hawaiian.Longline"
-159.5,21.5,"Hawaiian.Longline"
-158.5,21.5,"Hawaiian.Longline"
-157.5,21.5,"Hawaiian.Longline"
-156.5,21.5,"Hawaiian.Longline"
-155.5,21.5,"Hawaiian.Longline"
-154.5,21.5,"Hawaiian.Longline"
-153.5,21.5,"Hawaiian.Longline"
-152.5,21.5,"Hawaiian.Longline"
-151.5,21.5,"Hawaiian.Longline"
-150.5,21.5,"Hawaiian.Longline"
-149.5,21.5,"Hawaiian.Longline"
-148.5,21.5,"Hawaiian.Longline"
-147.5,21.5,"Hawaiian.Longline"
-146.5,21.5,"Hawaiian.Longline"
-145.5,21.5,"Hawaiian.Longline"
-144.5,21.5,"Hawaiian.Longline"
-143.5,21.5,"Hawaiian.Longline"
-142.5,21.5,"Hawaiian.Longline"
-141.5,21.5,"Hawaiian.Longline"
-140.5,21.5,"Hawaiian.Longline"
-139.5,21.5,"Hawaiian.Longline"
-138.5,21.5,"Hawaiian.Longline"
-137.5,21.5,"Hawaiian.Longline"
-136.5,21.5,"Hawaiian.Longline"
-135.5,21.5,"Hawaiian.Longline"
-134.5,21.5,"Hawaiian.Longline"
-133.5,21.5,"Hawaiian.Longline"
-132.5,21.5,"Hawaiian.Longline"
-131.5,21.5,"Hawaiian.Longline"
-130.5,21.5,"Hawaiian.Longline"
-129.5,21.5,"Hawaiian.Longline"
-128.5,21.5,"Hawaiian.Longline"
-127.5,21.5,"Hawaiian.Longline"
-126.5,21.5,"Hawaiian.Longline"
-125.5,21.5,"Hawaiian.Longline"
-179.5,20.5,"Hawaiian.Longline"
-178.5,20.5,"Hawaiian.Longline"
-177.5,20.5,"Hawaiian.Longline"
-176.5,20.5,"Hawaiian.Longline"
-175.5,20.5,"Hawaiian.Longline"
-174.5,20.5,"Hawaiian.Longline"
-173.5,20.5,"Hawaiian.Longline"
-172.5,20.5,"Hawaiian.Longline"
-171.5,20.5,"Hawaiian.Longline"
-170.5,20.5,"Hawaiian.Longline"
-169.5,20.5,"Hawaiian.Longline"
-168.5,20.5,"Hawaiian.Longline"
-167.5,20.5,"Hawaiian.Longline"
-166.5,20.5,"Hawaiian.Longline"
-165.5,20.5,"Hawaiian.Longline"
-164.5,20.5,"Hawaiian.Longline"
-163.5,20.5,"Hawaiian.Longline"
-162.5,20.5,"Hawaiian.Longline"
-161.5,20.5,"Hawaiian.Longline"
-160.5,20.5,"Hawaiian.Longline"
-159.5,20.5,"Hawaiian.Longline"
-158.5,20.5,"Hawaiian.Longline"
-157.5,20.5,"Hawaiian.Longline"
-156.5,20.5,"Hawaiian.Longline"
-155.5,20.5,"Hawaiian.Longline"
-154.5,20.5,"Hawaiian.Longline"
-153.5,20.5,"Hawaiian.Longline"
-152.5,20.5,"Hawaiian.Longline"
-151.5,20.5,"Hawaiian.Longline"
-150.5,20.5,"Hawaiian.Longline"
-149.5,20.5,"Hawaiian.Longline"
-148.5,20.5,"Hawaiian.Longline"
-147.5,20.5,"Hawaiian.Longline"
-146.5,20.5,"Hawaiian.Longline"
-145.5,20.5,"Hawaiian.Longline"
-144.5,20.5,"Hawaiian.Longline"
-143.5,20.5,"Hawaiian.Longline"
-142.5,20.5,"Hawaiian.Longline"
-141.5,20.5,"Hawaiian.Longline"
-140.5,20.5,"Hawaiian.Longline"
-139.5,20.5,"Hawaiian.Longline"
-138.5,20.5,"Hawaiian.Longline"
-137.5,20.5,"Hawaiian.Longline"
-136.5,20.5,"Hawaiian.Longline"
-135.5,20.5,"Hawaiian.Longline"
-134.5,20.5,"Hawaiian.Longline"
-133.5,20.5,"Hawaiian.Longline"
-132.5,20.5,"Hawaiian.Longline"
-131.5,20.5,"Hawaiian.Longline"
-130.5,20.5,"Hawaiian.Longline"
-129.5,20.5,"Hawaiian.Longline"
-128.5,20.5,"Hawaiian.Longline"
-127.5,20.5,"Hawaiian.Longline"
-126.5,20.5,"Hawaiian.Longline"
-125.5,20.5,"Hawaiian.Longline"
-179.5,19.5,"Hawaiian.Longline"
-178.5,19.5,"Hawaiian.Longline"
-177.5,19.5,"Hawaiian.Longline"
-176.5,19.5,"Hawaiian.Longline"
-175.5,19.5,"Hawaiian.Longline"
-174.5,19.5,"Hawaiian.Longline"
-173.5,19.5,"Hawaiian.Longline"
-172.5,19.5,"Hawaiian.Longline"
-171.5,19.5,"Hawaiian.Longline"
-170.5,19.5,"Hawaiian.Longline"
-169.5,19.5,"Hawaiian.Longline"
-168.5,19.5,"Hawaiian.Longline"
-167.5,19.5,"Hawaiian.Longline"
-166.5,19.5,"Hawaiian.Longline"
-165.5,19.5,"Hawaiian.Longline"
-164.5,19.5,"Hawaiian.Longline"
-163.5,19.5,"Hawaiian.Longline"
-162.5,19.5,"Hawaiian.Longline"
-161.5,19.5,"Hawaiian.Longline"
-160.5,19.5,"Hawaiian.Longline"
-159.5,19.5,"Hawaiian.Longline"
-158.5,19.5,"Hawaiian.Longline"
-157.5,19.5,"Hawaiian.Longline"
-156.5,19.5,"Hawaiian.Longline"
-154.5,19.5,"Hawaiian.Longline"
-153.5,19.5,"Hawaiian.Longline"
-152.5,19.5,"Hawaiian.Longline"
-151.5,19.5,"Hawaiian.Longline"
-150.5,19.5,"Hawaiian.Longline"
-149.5,19.5,"Hawaiian.Longline"
-148.5,19.5,"Hawaiian.Longline"
-147.5,19.5,"Hawaiian.Longline"
-146.5,19.5,"Hawaiian.Longline"
-145.5,19.5,"Hawaiian.Longline"
-144.5,19.5,"Hawaiian.Longline"
-143.5,19.5,"Hawaiian.Longline"
-142.5,19.5,"Hawaiian.Longline"
-141.5,19.5,"Hawaiian.Longline"
-140.5,19.5,"Hawaiian.Longline"
-139.5,19.5,"Hawaiian.Longline"
-138.5,19.5,"Hawaiian.Longline"
-137.5,19.5,"Hawaiian.Longline"
-136.5,19.5,"Hawaiian.Longline"
-135.5,19.5,"Hawaiian.Longline"
-134.5,19.5,"Hawaiian.Longline"
-133.5,19.5,"Hawaiian.Longline"
-132.5,19.5,"Hawaiian.Longline"
-131.5,19.5,"Hawaiian.Longline"
-130.5,19.5,"Hawaiian.Longline"
-129.5,19.5,"Hawaiian.Longline"
-128.5,19.5,"Hawaiian.Longline"
-127.5,19.5,"Hawaiian.Longline"
-126.5,19.5,"Hawaiian.Longline"
-125.5,19.5,"Hawaiian.Longline"
-179.5,18.5,"Hawaiian.Longline"
-178.5,18.5,"Hawaiian.Longline"
-177.5,18.5,"Hawaiian.Longline"
-176.5,18.5,"Hawaiian.Longline"
-175.5,18.5,"Hawaiian.Longline"
-174.5,18.5,"Hawaiian.Longline"
-173.5,18.5,"Hawaiian.Longline"
-172.5,18.5,"Hawaiian.Longline"
-171.5,18.5,"Hawaiian.Longline"
-170.5,18.5,"Hawaiian.Longline"
-169.5,18.5,"Hawaiian.Longline"
-168.5,18.5,"Hawaiian.Longline"
-167.5,18.5,"Hawaiian.Longline"
-166.5,18.5,"Hawaiian.Longline"
-165.5,18.5,"Hawaiian.Longline"
-164.5,18.5,"Hawaiian.Longline"
-163.5,18.5,"Hawaiian.Longline"
-162.5,18.5,"Hawaiian.Longline"
-161.5,18.5,"Hawaiian.Longline"
-160.5,18.5,"Hawaiian.Longline"
-159.5,18.5,"Hawaiian.Longline"
-158.5,18.5,"Hawaiian.Longline"
-157.5,18.5,"Hawaiian.Longline"
-156.5,18.5,"Hawaiian.Longline"
-155.5,18.5,"Hawaiian.Longline"
-154.5,18.5,"Hawaiian.Longline"
-153.5,18.5,"Hawaiian.Longline"
-152.5,18.5,"Hawaiian.Longline"
-151.5,18.5,"Hawaiian.Longline"
-150.5,18.5,"Hawaiian.Longline"
-149.5,18.5,"Hawaiian.Longline"
-148.5,18.5,"Hawaiian.Longline"
-147.5,18.5,"Hawaiian.Longline"
-146.5,18.5,"Hawaiian.Longline"
-145.5,18.5,"Hawaiian.Longline"
-144.5,18.5,"Hawaiian.Longline"
-143.5,18.5,"Hawaiian.Longline"
-142.5,18.5,"Hawaiian.Longline"
-141.5,18.5,"Hawaiian.Longline"
-140.5,18.5,"Hawaiian.Longline"
-139.5,18.5,"Hawaiian.Longline"
-138.5,18.5,"Hawaiian.Longline"
-137.5,18.5,"Hawaiian.Longline"
-136.5,18.5,"Hawaiian.Longline"
-135.5,18.5,"Hawaiian.Longline"
-134.5,18.5,"Hawaiian.Longline"
-133.5,18.5,"Hawaiian.Longline"
-132.5,18.5,"Hawaiian.Longline"
-131.5,18.5,"Hawaiian.Longline"
-130.5,18.5,"Hawaiian.Longline"
-129.5,18.5,"Hawaiian.Longline"
-128.5,18.5,"Hawaiian.Longline"
-127.5,18.5,"Hawaiian.Longline"
-126.5,18.5,"Hawaiian.Longline"
-125.5,18.5,"Hawaiian.Longline"
-179.5,17.5,"Hawaiian.Longline"
-178.5,17.5,"Hawaiian.Longline"
-177.5,17.5,"Hawaiian.Longline"
-176.5,17.5,"Hawaiian.Longline"
-175.5,17.5,"Hawaiian.Longline"
-174.5,17.5,"Hawaiian.Longline"
-173.5,17.5,"Hawaiian.Longline"
-172.5,17.5,"Hawaiian.Longline"
-171.5,17.5,"Hawaiian.Longline"
-170.5,17.5,"Hawaiian.Longline"
-169.5,17.5,"Hawaiian.Longline"
-168.5,17.5,"Hawaiian.Longline"
-167.5,17.5,"Hawaiian.Longline"
-166.5,17.5,"Hawaiian.Longline"
-165.5,17.5,"Hawaiian.Longline"
-164.5,17.5,"Hawaiian.Longline"
-163.5,17.5,"Hawaiian.Longline"
-162.5,17.5,"Hawaiian.Longline"
-161.5,17.5,"Hawaiian.Longline"
-160.5,17.5,"Hawaiian.Longline"
-159.5,17.5,"Hawaiian.Longline"
-158.5,17.5,"Hawaiian.Longline"
-157.5,17.5,"Hawaiian.Longline"
-156.5,17.5,"Hawaiian.Longline"
-155.5,17.5,"Hawaiian.Longline"
-154.5,17.5,"Hawaiian.Longline"
-153.5,17.5,"Hawaiian.Longline"
-152.5,17.5,"Hawaiian.Longline"
-151.5,17.5,"Hawaiian.Longline"
-150.5,17.5,"Hawaiian.Longline"
-149.5,17.5,"Hawaiian.Longline"
-148.5,17.5,"Hawaiian.Longline"
-147.5,17.5,"Hawaiian.Longline"
-146.5,17.5,"Hawaiian.Longline"
-145.5,17.5,"Hawaiian.Longline"
-144.5,17.5,"Hawaiian.Longline"
-143.5,17.5,"Hawaiian.Longline"
-142.5,17.5,"Hawaiian.Longline"
-141.5,17.5,"Hawaiian.Longline"
-140.5,17.5,"Hawaiian.Longline"
-139.5,17.5,"Hawaiian.Longline"
-138.5,17.5,"Hawaiian.Longline"
-137.5,17.5,"Hawaiian.Longline"
-136.5,17.5,"Hawaiian.Longline"
-135.5,17.5,"Hawaiian.Longline"
-134.5,17.5,"Hawaiian.Longline"
-133.5,17.5,"Hawaiian.Longline"
-132.5,17.5,"Hawaiian.Longline"
-131.5,17.5,"Hawaiian.Longline"
-130.5,17.5,"Hawaiian.Longline"
-129.5,17.5,"Hawaiian.Longline"
-128.5,17.5,"Hawaiian.Longline"
-127.5,17.5,"Hawaiian.Longline"
-126.5,17.5,"Hawaiian.Longline"
-125.5,17.5,"Hawaiian.Longline"
-179.5,16.5,"Hawaiian.Longline"
-178.5,16.5,"Hawaiian.Longline"
-177.5,16.5,"Hawaiian.Longline"
-176.5,16.5,"Hawaiian.Longline"
-175.5,16.5,"Hawaiian.Longline"
-174.5,16.5,"Hawaiian.Longline"
-173.5,16.5,"Hawaiian.Longline"
-172.5,16.5,"Hawaiian.Longline"
-171.5,16.5,"Hawaiian.Longline"
-170.5,16.5,"Hawaiian.Longline"
-169.5,16.5,"Hawaiian.Longline"
-168.5,16.5,"Hawaiian.Longline"
-167.5,16.5,"Hawaiian.Longline"
-166.5,16.5,"Hawaiian.Longline"
-165.5,16.5,"Hawaiian.Longline"
-164.5,16.5,"Hawaiian.Longline"
-163.5,16.5,"Hawaiian.Longline"
-162.5,16.5,"Hawaiian.Longline"
-161.5,16.5,"Hawaiian.Longline"
-160.5,16.5,"Hawaiian.Longline"
-159.5,16.5,"Hawaiian.Longline"
-158.5,16.5,"Hawaiian.Longline"
